F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
5.351,5.543,0.587,0.773,5.66,0.882,0.209,0.105,0.106,0.854,5.351,5.543,0.587,0.773,5.66,0.882,0.209,0.105,0.106,0.854,13.038,W
5.511,5.542,0.638,0.903,5.939,0.831,0.207,0.107,0.102,0.803,5.511,5.542,0.638,0.903,5.939,0.831,0.207,0.107,0.102,0.803,17.029,W
5.343,5.941,0.629,0.917,5.735,0.924,0.222,0.109,0.115,0.911,5.343,5.941,0.629,0.917,5.735,0.924,0.222,0.109,0.115,0.911,9.487,W
4.951,5.754,0.645,0.88,5.289,0.965,0.224,0.114,0.113,0.948,4.951,5.754,0.645,0.88,5.289,0.965,0.224,0.114,0.113,0.948,3.606,W
4.387,5.446,0.678,0.903,4.684,1.014,0.244,0.137,0.111,1,4.387,5.446,0.678,0.903,4.684,1.014,0.244,0.137,0.111,1,7.28,W
3.842,4.88,0.782,0.952,4.146,1,0.263,0.147,0.116,0.981,3.842,4.88,0.782,0.952,4.146,1,0.263,0.147,0.116,0.981,11.18,W
4.052,4.993,0.721,0.794,4.225,1.025,0.232,0.122,0.111,0.994,4.052,4.993,0.721,0.794,4.225,1.025,0.232,0.122,0.111,0.994,8.544,W
3.983,5.084,0.659,0.881,4.239,1.038,0.266,0.147,0.124,1.022,3.983,5.084,0.659,0.881,4.239,1.038,0.266,0.147,0.124,1.022,10.77,W
3.767,4.754,0.755,0.852,3.962,1.022,0.244,0.132,0.113,0.992,3.767,4.754,0.755,0.852,3.962,1.022,0.244,0.132,0.113,0.992,12.166,W
3.675,4.592,0.701,0.804,3.886,1.014,0.261,0.14,0.123,0.98,3.675,4.592,0.701,0.804,3.886,1.014,0.261,0.14,0.123,0.98,10.05,W
3.923,4.958,0.688,0.843,4.104,1.037,0.26,0.149,0.114,1.032,3.923,4.958,0.688,0.843,4.104,1.037,0.26,0.149,0.114,1.032,8.944,W
3.933,4.891,0.686,0.74,4.145,1.037,0.242,0.135,0.109,0.991,3.933,4.891,0.686,0.74,4.145,1.037,0.242,0.135,0.109,0.991,10.05,W
3.94,5.05,0.772,0.984,4.251,1.008,0.263,0.147,0.117,1,3.94,5.05,0.772,0.984,4.251,1.008,0.263,0.147,0.117,1,11.18,W
3.941,4.957,0.721,0.818,4.145,1.036,0.245,0.133,0.113,1.005,3.941,4.957,0.721,0.818,4.145,1.036,0.245,0.133,0.113,1.005,13.342,W
3.559,4.501,0.774,0.787,3.664,1.04,0.234,0.128,0.106,1,3.559,4.501,0.774,0.787,3.664,1.04,0.234,0.128,0.106,1,9.487,W
3.871,5.045,0.689,0.767,4.039,1.092,0.246,0.145,0.104,1.056,3.871,5.045,0.689,0.767,4.039,1.092,0.246,0.145,0.104,1.056,11.402,W
3.958,4.954,0.745,0.882,4.166,1.015,0.252,0.137,0.116,1.005,3.958,4.954,0.745,0.882,4.166,1.015,0.252,0.137,0.116,1.005,11.402,W
3.86,4.889,0.675,0.753,4.092,1.051,0.258,0.143,0.116,1.009,3.86,4.889,0.675,0.753,4.092,1.051,0.258,0.143,0.116,1.009,12.369,W
4.076,5.293,0.758,0.941,4.291,1.052,0.242,0.141,0.103,1.048,4.076,5.293,0.758,0.941,4.291,1.052,0.242,0.141,0.103,1.048,12.166,W
3.979,5.134,0.746,0.896,4.249,1.045,0.262,0.143,0.119,1.027,3.979,5.134,0.746,0.896,4.249,1.045,0.262,0.143,0.119,1.027,15.133,W
3.577,4.602,0.732,0.779,3.747,1.057,0.247,0.146,0.103,1.005,3.577,4.602,0.732,0.779,3.747,1.057,0.247,0.146,0.103,1.005,14.318,W
3.975,5.002,0.733,0.88,4.273,1.012,0.25,0.139,0.111,0.982,3.975,5.002,0.733,0.88,4.273,1.012,0.25,0.139,0.111,0.982,5.099,W
3.405,4.5,0.713,0.756,3.603,1.081,0.279,0.151,0.129,1.032,3.405,4.5,0.713,0.756,3.603,1.081,0.279,0.151,0.129,1.032,16.279,W
3.459,4.527,0.683,0.734,3.633,1.081,0.268,0.156,0.116,1.029,3.459,4.527,0.683,0.734,3.633,1.081,0.268,0.156,0.116,1.029,12.166,W
3.77,4.889,0.675,0.828,4.046,1.053,0.275,0.16,0.118,1.021,3.77,4.889,0.675,0.828,4.046,1.053,0.275,0.16,0.118,1.021,10.198,W
3.834,4.923,0.652,0.789,4.104,1.054,0.275,0.16,0.118,1.023,3.834,4.923,0.652,0.789,4.104,1.054,0.275,0.16,0.118,1.023,11.045,W
3.9,5.044,0.697,0.803,4.127,1.066,0.244,0.144,0.103,1.027,3.9,5.044,0.697,0.803,4.127,1.066,0.244,0.144,0.103,1.027,12.042,W
3.863,4.793,0.706,0.747,3.992,1.042,0.246,0.142,0.106,1.012,3.863,4.793,0.706,0.747,3.992,1.042,0.246,0.142,0.106,1.012,11.705,W
4.267,5.612,0.689,0.888,4.504,1.089,0.256,0.144,0.114,1.087,4.267,5.612,0.689,0.888,4.504,1.089,0.256,0.144,0.114,1.087,15.033,W
3.54,4.522,0.713,0.78,3.742,1.04,0.266,0.151,0.116,0.997,3.54,4.522,0.713,0.78,3.742,1.04,0.266,0.151,0.116,0.997,8,W
3.655,4.768,0.657,0.731,3.804,1.096,0.26,0.147,0.118,1.05,3.655,4.768,0.657,0.731,3.804,1.096,0.26,0.147,0.118,1.05,10.44,W
3.587,4.739,0.798,0.924,3.754,1.054,0.254,0.143,0.112,1.04,3.587,4.739,0.798,0.924,3.754,1.054,0.254,0.143,0.112,1.04,12.042,W
3.665,4.763,0.691,0.778,3.91,1.065,0.27,0.162,0.11,1.019,3.665,4.763,0.691,0.778,3.91,1.065,0.27,0.162,0.11,1.019,12,W
3.882,4.909,0.709,0.902,4.179,1.009,0.255,0.145,0.114,0.979,3.882,4.909,0.709,0.902,4.179,1.009,0.255,0.145,0.114,0.979,7.28,W
4.108,5.244,0.72,0.938,4.376,1.03,0.248,0.147,0.105,1.014,4.108,5.244,0.72,0.938,4.376,1.03,0.248,0.147,0.105,1.014,10.44,W
3.807,4.783,0.72,0.729,3.987,1.051,0.235,0.128,0.108,0.991,3.807,4.783,0.72,0.729,3.987,1.051,0.235,0.128,0.108,0.991,6,W
4.148,5.299,0.694,0.845,4.424,1.055,0.254,0.142,0.113,1.023,4.148,5.299,0.694,0.845,4.424,1.055,0.254,0.142,0.113,1.023,7.28,W
3.883,4.947,0.688,0.816,4.064,1.055,0.264,0.152,0.115,1.037,3.883,4.947,0.688,0.816,4.064,1.055,0.264,0.152,0.115,1.037,8.246,W
3.909,5.069,0.696,0.828,4.154,1.067,0.251,0.143,0.11,1.024,3.909,5.069,0.696,0.828,4.154,1.067,0.251,0.143,0.11,1.024,6.325,W
3.897,5.086,0.671,0.791,4.125,1.085,0.257,0.138,0.121,1.044,3.897,5.086,0.671,0.791,4.125,1.085,0.257,0.138,0.121,1.044,8,W
3.793,4.839,0.708,0.803,3.993,1.048,0.244,0.136,0.111,1.008,3.793,4.839,0.708,0.803,3.993,1.048,0.244,0.136,0.111,1.008,8.062,W
4.045,5.244,0.758,0.884,4.284,1.062,0.247,0.144,0.104,1.036,4.045,5.244,0.758,0.884,4.284,1.062,0.247,0.144,0.104,1.036,9.055,W
3.959,5.092,0.709,0.87,4.249,1.044,0.264,0.16,0.106,1.016,3.959,5.092,0.709,0.87,4.249,1.044,0.264,0.16,0.106,1.016,11,W
3.711,4.88,0.734,0.766,3.893,1.096,0.258,0.15,0.108,1.05,3.711,4.88,0.734,0.766,3.893,1.096,0.258,0.15,0.108,1.05,10.05,W
1.264,2.249,0.727,0.566,0.724,2.537,0.603,0.238,0.38,2.262,1.264,2.249,0.727,0.566,0.724,2.537,0.603,0.238,0.38,2.262,10.198,X
1.264,2.249,0.727,0.566,0.724,2.537,0.603,0.238,0.38,2.262,1.264,2.249,0.727,0.566,0.724,2.537,0.603,0.238,0.38,2.262,10.198,X
1.402,2.553,0.763,0.522,0.936,2.37,0.511,0.26,0.26,2.099,1.402,2.553,0.763,0.522,0.936,2.37,0.511,0.26,0.26,2.099,4.123,X
1.33,2.518,0.729,0.562,0.826,2.597,0.532,0.203,0.336,2.278,1.33,2.518,0.729,0.562,0.826,2.597,0.532,0.203,0.336,2.278,8.062,X
1.306,2.202,0.696,0.554,0.8,2.245,0.557,0.178,0.38,1.932,1.306,2.202,0.696,0.554,0.8,2.245,0.557,0.178,0.38,1.932,8.944,X
1.399,2.414,0.714,0.523,0.887,2.246,0.539,0.216,0.323,1.913,1.399,2.414,0.714,0.523,0.887,2.246,0.539,0.216,0.323,1.913,3.606,X
1.399,2.414,0.714,0.523,0.887,2.246,0.539,0.216,0.323,1.913,1.399,2.414,0.714,0.523,0.887,2.246,0.539,0.216,0.323,1.913,3.606,X
1.192,2.4,0.751,0.606,0.589,3.203,0.791,0.453,0.424,3.152,1.192,2.4,0.751,0.606,0.589,3.203,0.791,0.453,0.424,3.152,9.487,X
1.385,2.475,0.729,0.584,0.879,2.405,0.475,0.166,0.309,2.153,1.385,2.475,0.729,0.584,0.879,2.405,0.475,0.166,0.309,2.153,3.162,X
1.482,2.535,0.729,0.562,0.959,2.249,0.456,0.175,0.286,1.99,1.482,2.535,0.729,0.562,0.959,2.249,0.456,0.175,0.286,1.99,4.243,X
1.345,2.415,0.704,0.53,0.838,2.413,0.561,0.211,0.356,2.084,1.345,2.415,0.704,0.53,0.838,2.413,0.561,0.211,0.356,2.084,7.071,X
1.403,2.49,0.804,0.628,0.805,2.516,0.462,0.219,0.244,2.248,1.403,2.49,0.804,0.628,0.805,2.516,0.462,0.219,0.244,2.248,5.099,X
1.403,2.49,0.804,0.628,0.805,2.516,0.462,0.219,0.244,2.248,1.403,2.49,0.804,0.628,0.805,2.516,0.462,0.219,0.244,2.248,5.099,X
1.195,2.306,0.696,0.497,0.737,2.689,0.699,0.271,0.458,2.169,1.195,2.306,0.696,0.497,0.737,2.689,0.699,0.271,0.458,2.169,8.062,X
1.42,2.654,0.739,0.544,0.902,2.505,0.505,0.216,0.29,2.215,1.42,2.654,0.739,0.544,0.902,2.505,0.505,0.216,0.29,2.215,6.325,X
1.463,2.573,0.749,0.563,0.946,2.295,0.462,0.199,0.267,2.035,1.463,2.573,0.749,0.563,0.946,2.295,0.462,0.199,0.267,2.035,4.472,X
1.427,2.446,0.751,0.581,0.867,2.302,0.487,0.2,0.288,2.059,1.427,2.446,0.751,0.581,0.867,2.302,0.487,0.2,0.288,2.059,3,X
1.427,2.446,0.751,0.581,0.867,2.302,0.487,0.2,0.288,2.059,1.427,2.446,0.751,0.581,0.867,2.302,0.487,0.2,0.288,2.059,3,X
1.209,2.229,0.695,0.502,0.742,2.61,0.673,0.26,0.415,2.274,1.209,2.229,0.695,0.502,0.742,2.61,0.673,0.26,0.415,2.274,3.606,X
1.386,2.687,0.691,0.509,0.909,2.55,0.542,0.204,0.353,2.177,1.386,2.687,0.691,0.509,0.909,2.55,0.542,0.204,0.353,2.177,6.403,X
1.331,2.296,0.68,0.491,0.878,2.239,0.58,0.219,0.368,1.944,1.331,2.296,0.68,0.491,0.878,2.239,0.58,0.219,0.368,1.944,5,X
1.314,2.314,0.739,0.573,0.786,2.454,0.549,0.213,0.337,2.092,1.314,2.314,0.739,0.573,0.786,2.454,0.549,0.213,0.337,2.092,2.236,X
1.314,2.314,0.739,0.573,0.786,2.454,0.549,0.213,0.337,2.092,1.314,2.314,0.739,0.573,0.786,2.454,0.549,0.213,0.337,2.092,2.236,X
1.344,2.456,0.788,0.615,0.758,2.716,0.522,0.287,0.291,2.617,1.344,2.456,0.788,0.615,0.758,2.716,0.522,0.287,0.291,2.617,5.099,X
1.534,3.013,0.684,0.48,1.071,2.463,0.501,0.22,0.295,2.275,1.534,3.013,0.684,0.48,1.071,2.463,0.501,0.22,0.295,2.275,8.246,X
1.4,2.528,0.746,0.596,0.891,2.399,0.454,0.174,0.295,2.147,1.4,2.528,0.746,0.596,0.891,2.399,0.454,0.174,0.295,2.147,6.325,X
1.397,2.538,0.704,0.514,0.902,2.382,0.541,0.212,0.33,2.095,1.397,2.538,0.704,0.514,0.902,2.382,0.541,0.212,0.33,2.095,5.099,X
1.469,2.431,0.745,0.55,0.947,2.134,0.48,0.211,0.27,1.926,1.469,2.431,0.745,0.55,0.947,2.134,0.48,0.211,0.27,1.926,5,X
1.344,2.242,0.75,0.591,0.772,2.319,0.531,0.207,0.324,2.021,1.344,2.242,0.75,0.591,0.772,2.319,0.531,0.207,0.324,2.021,4.243,X
1.344,2.242,0.75,0.591,0.772,2.319,0.531,0.207,0.324,2.021,1.344,2.242,0.75,0.591,0.772,2.319,0.531,0.207,0.324,2.021,4.243,X
1.238,2.407,0.673,0.497,0.743,2.699,0.682,0.247,0.44,2.317,1.238,2.407,0.673,0.497,0.743,2.699,0.682,0.247,0.44,2.317,5,X
1.368,2.383,0.708,0.518,0.852,2.278,0.589,0.235,0.354,2.021,1.368,2.383,0.708,0.518,0.852,2.278,0.589,0.235,0.354,2.021,5,X
1.368,2.383,0.708,0.518,0.852,2.278,0.589,0.235,0.354,2.021,1.368,2.383,0.708,0.518,0.852,2.278,0.589,0.235,0.354,2.021,5,X
1.255,2.394,0.714,0.513,0.747,2.673,0.654,0.274,0.383,2.316,1.255,2.394,0.714,0.513,0.747,2.673,0.654,0.274,0.383,2.316,8.246,X
1.312,2.215,0.668,0.469,0.854,2.158,0.632,0.243,0.391,1.886,1.312,2.215,0.668,0.469,0.854,2.158,0.632,0.243,0.391,1.886,6.403,X
1.283,2.18,0.696,0.499,0.812,2.227,0.617,0.242,0.375,1.842,1.283,2.18,0.696,0.499,0.812,2.227,0.617,0.242,0.375,1.842,4.123,X
1.441,2.554,0.749,0.583,0.869,2.412,0.48,0.191,0.289,2.083,1.441,2.554,0.749,0.583,0.869,2.412,0.48,0.191,0.289,2.083,8.062,X
1.441,2.554,0.749,0.583,0.869,2.412,0.48,0.191,0.289,2.083,1.441,2.554,0.749,0.583,0.869,2.412,0.48,0.191,0.289,2.083,8.062,X
1.239,2.425,0.755,0.595,0.647,2.957,0.653,0.249,0.432,2.644,1.239,2.425,0.755,0.595,0.647,2.957,0.653,0.249,0.432,2.644,7.211,X
0.65,1.208,0.36,0.253,0.421,2.462,1.895,0.261,1.775,0.683,0.65,1.208,0.36,0.253,0.421,2.462,1.895,0.261,1.775,0.683,6,X
1.276,2.421,0.695,0.544,0.738,2.667,0.64,0.236,0.414,2.394,1.276,2.421,0.695,0.544,0.738,2.667,0.64,0.236,0.414,2.394,10.296,X
1.329,2.433,0.74,0.601,0.751,2.661,0.532,0.186,0.346,2.38,1.329,2.433,0.74,0.601,0.751,2.661,0.532,0.186,0.346,2.38,11.18,X
1.34,2.187,0.775,0.655,0.751,2.298,0.461,0.161,0.302,2.021,1.34,2.187,0.775,0.655,0.751,2.298,0.461,0.161,0.302,2.021,3.162,X
1.311,2.22,0.777,0.606,0.723,2.422,0.547,0.238,0.309,2.127,1.311,2.22,0.777,0.606,0.723,2.422,0.547,0.238,0.309,2.127,7.616,X
1.311,2.22,0.777,0.606,0.723,2.422,0.547,0.238,0.309,2.127,1.311,2.22,0.777,0.606,0.723,2.422,0.547,0.238,0.309,2.127,7.616,X
1.09,2.101,0.711,0.513,0.587,3.044,0.832,0.345,0.521,2.619,1.09,2.101,0.711,0.513,0.587,3.044,0.832,0.345,0.521,2.619,17.464,X
1.401,2.611,0.755,0.556,0.866,2.555,0.513,0.232,0.283,2.272,1.401,2.611,0.755,0.556,0.866,2.555,0.513,0.232,0.283,2.272,8.485,X
1.225,2.178,0.636,0.474,0.769,2.364,0.684,0.212,0.473,1.972,1.225,2.178,0.636,0.474,0.769,2.364,0.684,0.212,0.473,1.972,5.831,X
1.319,2.273,0.709,0.565,0.779,2.375,0.559,0.186,0.373,2.062,1.319,2.273,0.709,0.565,0.779,2.375,0.559,0.186,0.373,2.062,7.071,X
1.217,1.997,0.717,0.577,0.687,2.328,0.619,0.204,0.418,1.954,1.217,1.997,0.717,0.577,0.687,2.328,0.619,0.204,0.418,1.954,7,X
1.217,1.997,0.717,0.577,0.687,2.328,0.619,0.204,0.418,1.954,1.217,1.997,0.717,0.577,0.687,2.328,0.619,0.204,0.418,1.954,7,X
1.517,2.578,0.698,0.516,1.001,2.136,0.53,0.257,0.301,2.012,1.517,2.578,0.698,0.516,1.001,2.136,0.53,0.257,0.301,2.012,171.593,Y
1.518,2.564,0.712,0.495,1.034,2.113,0.498,0.225,0.279,1.916,1.518,2.564,0.712,0.495,1.034,2.113,0.498,0.225,0.279,1.916,171.593,Y
1.458,2.495,0.689,0.484,0.978,2.144,0.554,0.248,0.318,1.962,1.458,2.495,0.689,0.484,0.978,2.144,0.554,0.248,0.318,1.962,172.525,Y
1.465,2.492,0.713,0.508,0.985,2.171,0.504,0.227,0.297,1.973,1.465,2.492,0.713,0.508,0.985,2.171,0.504,0.227,0.297,1.973,170.3,Y
1.503,2.61,0.71,0.492,1.02,2.188,0.513,0.253,0.289,2.006,1.503,2.61,0.71,0.492,1.02,2.188,0.513,0.253,0.289,2.006,173.819,Y
1.458,2.504,0.699,0.502,0.977,2.195,0.515,0.213,0.309,1.981,1.458,2.504,0.699,0.502,0.977,2.195,0.515,0.213,0.309,1.981,171.234,Y
1.444,2.471,0.708,0.513,0.942,2.204,0.534,0.236,0.31,2.032,1.444,2.471,0.708,0.513,0.942,2.204,0.534,0.236,0.31,2.032,171.234,Y
1.479,2.558,0.709,0.513,0.997,2.215,0.491,0.209,0.296,2.006,1.479,2.558,0.709,0.513,0.997,2.215,0.491,0.209,0.296,2.006,172.525,Y
1.428,2.434,0.711,0.51,0.938,2.2,0.526,0.233,0.313,1.968,1.428,2.434,0.711,0.51,0.938,2.2,0.526,0.233,0.313,1.968,171.234,Y
1.484,2.551,0.696,0.488,0.999,2.152,0.534,0.245,0.305,1.957,1.484,2.551,0.696,0.488,0.999,2.152,0.534,0.245,0.305,1.957,172.754,Y
1.473,2.518,0.717,0.524,0.958,2.198,0.513,0.233,0.296,2.008,1.473,2.518,0.717,0.524,0.958,2.198,0.513,0.233,0.296,2.008,172.169,Y
1.43,2.418,0.7,0.496,0.946,2.156,0.542,0.245,0.32,1.939,1.43,2.418,0.7,0.496,0.946,2.156,0.542,0.245,0.32,1.939,172.525,Y
1.459,2.528,0.696,0.488,0.974,2.185,0.547,0.251,0.312,1.988,1.459,2.528,0.696,0.488,0.974,2.185,0.547,0.251,0.312,1.988,172.169,Y
1.495,2.572,0.701,0.501,1.002,2.178,0.51,0.23,0.301,1.981,1.495,2.572,0.701,0.501,1.002,2.178,0.51,0.23,0.301,1.981,174.393,Y
1.506,2.591,0.686,0.504,1.006,2.171,0.513,0.216,0.313,1.988,1.506,2.591,0.686,0.504,1.006,2.171,0.513,0.216,0.313,1.988,173.459,Y
1.47,2.497,0.693,0.502,0.989,2.162,0.508,0.209,0.312,1.955,1.47,2.497,0.693,0.502,0.989,2.162,0.508,0.209,0.312,1.955,174.393,Y
1.46,2.52,0.701,0.506,0.97,2.212,0.515,0.213,0.309,1.998,1.46,2.52,0.701,0.506,0.97,2.212,0.515,0.213,0.309,1.998,173.104,Y
1.46,2.504,0.717,0.5,0.97,2.183,0.527,0.247,0.293,1.981,1.46,2.504,0.717,0.5,0.97,2.183,0.527,0.247,0.293,1.981,173.104,Y
1.482,2.587,0.702,0.522,0.97,2.246,0.506,0.218,0.308,2.049,1.482,2.587,0.702,0.522,0.97,2.246,0.506,0.218,0.308,2.049,172.754,Y
1.439,2.48,0.739,0.53,0.936,2.249,0.504,0.236,0.286,2.007,1.439,2.48,0.739,0.53,0.936,2.249,0.504,0.236,0.286,2.007,171.817,Y
1.485,2.575,0.688,0.489,1,2.177,0.525,0.227,0.312,1.957,1.485,2.575,0.688,0.489,1,2.177,0.525,0.227,0.312,1.957,172.169,Y
1.506,2.615,0.695,0.479,1.031,2.161,0.521,0.245,0.297,1.957,1.506,2.615,0.695,0.479,1.031,2.161,0.521,0.245,0.297,1.957,172.525,Y
1.448,2.53,0.675,0.49,0.967,2.223,0.538,0.215,0.336,2.006,1.448,2.53,0.675,0.49,0.967,2.223,0.538,0.215,0.336,2.006,174.04,Y
1.438,2.481,0.706,0.495,0.965,2.205,0.525,0.23,0.309,1.96,1.438,2.481,0.706,0.495,0.965,2.205,0.525,0.23,0.309,1.96,172.409,Y
1.485,2.534,0.707,0.526,0.98,2.193,0.486,0.195,0.3,1.963,1.485,2.534,0.707,0.526,0.98,2.193,0.486,0.195,0.3,1.963,172.169,Y
1.473,2.55,0.727,0.521,0.953,2.203,0.539,0.277,0.287,2.019,1.473,2.55,0.727,0.521,0.953,2.203,0.539,0.277,0.287,2.019,173.104,Y
1.495,2.586,0.704,0.526,0.973,2.215,0.508,0.221,0.304,2.023,1.495,2.586,0.704,0.526,0.973,2.215,0.508,0.221,0.304,2.023,171.817,Y
1.447,2.482,0.727,0.537,0.936,2.245,0.499,0.22,0.296,2.035,1.447,2.482,0.727,0.537,0.936,2.245,0.499,0.22,0.296,2.035,171.593,Y
1.469,2.529,0.71,0.511,0.967,2.204,0.519,0.236,0.3,2.015,1.469,2.529,0.71,0.511,0.967,2.204,0.519,0.236,0.3,2.015,172.169,Y
1.416,2.419,0.717,0.498,0.925,2.187,0.559,0.273,0.308,1.977,1.416,2.419,0.717,0.498,0.925,2.187,0.559,0.273,0.308,1.977,171.593,Y
1.434,2.482,0.704,0.502,0.952,2.229,0.528,0.236,0.317,2.013,1.434,2.482,0.704,0.502,0.952,2.229,0.528,0.236,0.317,2.013,171.956,Y
1.444,2.525,0.699,0.486,0.981,2.23,0.526,0.233,0.313,2.004,1.444,2.525,0.699,0.486,0.981,2.23,0.526,0.233,0.313,2.004,170.66,Y
1.457,2.49,0.722,0.499,0.974,2.17,0.521,0.25,0.288,1.951,1.457,2.49,0.722,0.499,0.974,2.17,0.521,0.25,0.288,1.951,169.729,Y
1.467,2.506,0.688,0.487,0.993,2.148,0.527,0.23,0.316,1.945,1.467,2.506,0.688,0.487,0.993,2.148,0.527,0.23,0.316,1.945,169.729,Y
1.457,2.506,0.706,0.499,0.989,2.185,0.508,0.214,0.3,1.94,1.457,2.506,0.706,0.499,0.989,2.185,0.508,0.214,0.3,1.94,170.3,Y
1.446,2.506,0.716,0.515,0.964,2.236,0.504,0.218,0.301,1.99,1.446,2.506,0.716,0.515,0.964,2.236,0.504,0.218,0.301,1.99,170.3,Y
1.455,2.478,0.702,0.489,0.992,2.148,0.518,0.225,0.301,1.931,1.455,2.478,0.702,0.489,0.992,2.148,0.518,0.225,0.301,1.931,167.869,Y
1.462,2.441,0.706,0.503,0.977,2.116,0.513,0.227,0.305,1.886,1.462,2.441,0.706,0.503,0.977,2.116,0.513,0.227,0.305,1.886,168.434,Y
1.461,2.432,0.715,0.507,0.967,2.11,0.521,0.245,0.297,1.905,1.461,2.432,0.715,0.507,0.967,2.11,0.521,0.245,0.297,1.905,169.729,Y
1.451,2.463,0.68,0.498,0.954,2.136,0.561,0.256,0.336,1.949,1.451,2.463,0.68,0.498,0.954,2.136,0.561,0.256,0.336,1.949,170.66,Y
1.481,2.53,0.707,0.49,0.991,2.119,0.558,0.291,0.296,1.949,1.481,2.53,0.707,0.49,0.991,2.119,0.558,0.291,0.296,1.949,169.366,Y
1.465,2.522,0.692,0.49,0.986,2.176,0.53,0.233,0.313,1.988,1.465,2.522,0.692,0.49,0.986,2.176,0.53,0.233,0.313,1.988,168.434,Y
1.455,2.497,0.704,0.463,1.005,2.132,0.542,0.262,0.297,1.905,1.455,2.497,0.704,0.463,1.005,2.132,0.542,0.262,0.297,1.905,169.944,Y
1.447,2.441,0.689,0.483,0.983,2.121,0.53,0.227,0.32,1.886,1.447,2.441,0.689,0.483,0.983,2.121,0.53,0.227,0.32,1.886,169.366,Y
1.453,2.566,0.717,0.493,0.962,2.241,0.554,0.285,0.295,2.056,1.453,2.566,0.717,0.493,0.962,2.241,0.554,0.285,0.295,2.056,169.009,Y
1.401,2.433,0.709,0.495,0.938,2.244,0.538,0.236,0.317,1.993,1.401,2.433,0.709,0.495,0.938,2.244,0.538,0.236,0.317,1.993,169.009,Y
1.428,2.419,0.711,0.496,0.963,2.16,0.524,0.229,0.305,1.9,1.428,2.419,0.711,0.496,0.963,2.16,0.524,0.229,0.305,1.9,171.593,Y
1.494,2.504,0.717,0.536,0.967,2.152,0.498,0.218,0.293,1.979,1.494,2.504,0.717,0.536,0.967,2.152,0.498,0.218,0.293,1.979,168.074,Y
1.459,2.496,0.702,0.478,0.983,2.133,0.551,0.269,0.304,1.916,1.459,2.496,0.702,0.478,0.983,2.133,0.551,0.269,0.304,1.916,169.366,Y
1.443,2.515,0.716,0.505,0.946,2.238,0.54,0.267,0.304,2.038,1.443,2.515,0.716,0.505,0.946,2.238,0.54,0.267,0.304,2.038,169.944,Y
1.421,2.457,0.693,0.486,0.952,2.203,0.545,0.236,0.324,1.977,1.421,2.457,0.693,0.486,0.952,2.203,0.545,0.236,0.324,1.977,172.169,Y
0.608,0.952,0.974,0.845,0.248,0.432,0.628,0.527,0.104,0.197,0.608,0.952,0.974,0.845,0.248,0.432,0.628,0.527,0.104,0.197,36.346,Z
0.617,0.98,0.988,0.882,0.273,0.365,0.432,0.394,0.068,0.109,0.617,0.98,0.988,0.882,0.273,0.365,0.432,0.394,0.068,0.109,35.511,Z
0.611,0.959,0.97,0.879,0.276,0.29,0.438,0.336,0.13,0.153,0.611,0.959,0.97,0.879,0.276,0.29,0.438,0.336,0.13,0.153,39.459,Z
0.603,0.953,0.982,0.865,0.271,0.324,0.501,0.436,0.069,0.189,0.603,0.953,0.982,0.865,0.271,0.324,0.501,0.436,0.069,0.189,37.483,Z
0.602,0.973,0.992,0.861,0.267,0.437,0.519,0.488,0.031,0.157,0.602,0.973,0.992,0.861,0.267,0.437,0.519,0.488,0.031,0.157,35.511,Z
0.605,0.96,0.992,0.876,0.276,0.319,0.451,0.421,0.031,0.158,0.605,0.96,0.992,0.876,0.276,0.319,0.451,0.421,0.031,0.158,36.222,Z
0.603,0.971,0.972,0.851,0.256,0.472,0.587,0.486,0.117,0.145,0.603,0.971,0.972,0.851,0.256,0.472,0.587,0.486,0.117,0.145,36.674,Z
0.61,0.965,0.992,0.855,0.253,0.456,0.573,0.541,0.033,0.191,0.61,0.965,0.992,0.855,0.253,0.456,0.573,0.541,0.033,0.191,34.525,Z
0.608,0.963,0.984,0.857,0.258,0.41,0.554,0.49,0.065,0.174,0.608,0.963,0.984,0.857,0.258,0.41,0.554,0.49,0.065,0.174,35.355,Z
0.606,0.985,0.974,0.85,0.254,0.544,0.595,0.494,0.104,0.192,0.606,0.985,0.974,0.85,0.254,0.544,0.595,0.494,0.104,0.192,36.346,Z
0.599,0.964,0.973,0.85,0.258,0.451,0.58,0.476,0.113,0.169,0.599,0.964,0.973,0.85,0.258,0.451,0.58,0.476,0.113,0.169,37.336,Z
0.617,0.964,0.99,0.854,0.244,0.47,0.6,0.558,0.048,0.182,0.617,0.964,0.99,0.854,0.244,0.47,0.6,0.558,0.048,0.182,37.656,Z
0.619,0.952,0.982,0.857,0.245,0.386,0.584,0.512,0.076,0.203,0.619,0.952,0.982,0.857,0.245,0.386,0.584,0.512,0.076,0.203,36.497,Z
0.607,0.955,0.981,0.852,0.254,0.404,0.583,0.512,0.09,0.194,0.607,0.955,0.981,0.852,0.254,0.404,0.583,0.512,0.09,0.194,33.734,Z
0.603,0.96,0.979,0.855,0.26,0.409,0.558,0.476,0.113,0.157,0.603,0.96,0.979,0.855,0.26,0.409,0.558,0.476,0.113,0.157,34.928,Z
