F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
1.268,2.022,0.857,0.713,0.573,2.701,0.614,0.329,0.286,2.112,1.268,2.022,0.857,0.713,0.573,2.701,0.614,0.329,0.286,2.112,143.694,1
1.285,2.113,0.887,0.764,0.566,2.877,0.601,0.332,0.269,2.28,1.285,2.113,0.887,0.764,0.566,2.877,0.601,0.332,0.269,2.28,139.445,1
1.227,2.12,0.888,0.75,0.532,3.077,0.639,0.387,0.253,2.447,1.227,2.12,0.888,0.75,0.532,3.077,0.639,0.387,0.253,2.447,139.27,1
1.325,2.126,0.861,0.751,0.609,2.728,0.582,0.3,0.284,2.152,1.325,2.126,0.861,0.751,0.609,2.728,0.582,0.3,0.284,2.152,142.555,1
1.298,2.068,0.878,0.759,0.553,2.862,0.601,0.316,0.285,2.27,1.298,2.068,0.878,0.759,0.553,2.862,0.601,0.316,0.285,2.27,148.637,1
1.246,2.07,0.889,0.73,0.538,2.954,0.664,0.39,0.276,2.299,1.246,2.07,0.889,0.73,0.538,2.954,0.664,0.39,0.276,2.299,146.697,1
1.19,2.045,0.866,0.73,0.499,3.106,0.688,0.378,0.311,2.433,1.19,2.045,0.866,0.73,0.499,3.106,0.688,0.378,0.311,2.433,140.688,1
1.281,2.062,0.863,0.727,0.572,2.757,0.623,0.334,0.289,2.144,1.281,2.062,0.863,0.727,0.572,2.757,0.623,0.334,0.289,2.144,146.328,1
1.313,2.075,0.862,0.727,0.611,2.618,0.591,0.317,0.274,2.036,1.313,2.075,0.862,0.727,0.611,2.618,0.591,0.317,0.274,2.036,143.544,1
1.256,2.048,0.867,0.734,0.565,2.801,0.62,0.34,0.28,2.197,1.256,2.048,0.867,0.734,0.565,2.801,0.62,0.34,0.28,2.197,140.246,1
1.25,2.043,0.883,0.754,0.517,3.033,0.638,0.369,0.27,2.412,1.25,2.043,0.883,0.754,0.517,3.033,0.638,0.369,0.27,2.412,148.297,1
1.231,2.008,0.873,0.732,0.516,2.96,0.644,0.362,0.283,2.345,1.231,2.008,0.873,0.732,0.516,2.96,0.644,0.362,0.283,2.345,148.476,1
1.263,2.078,0.865,0.721,0.578,2.807,0.635,0.348,0.287,2.186,1.263,2.078,0.865,0.721,0.578,2.807,0.635,0.348,0.287,2.186,142.215,1
1.247,2.06,0.876,0.719,0.557,2.87,0.673,0.391,0.281,2.208,1.247,2.06,0.876,0.719,0.557,2.87,0.673,0.391,0.281,2.208,143.199,1
1.258,2.018,0.871,0.742,0.536,2.861,0.623,0.335,0.289,2.256,1.258,2.018,0.871,0.742,0.536,2.861,0.623,0.335,0.289,2.256,145.986,1
1.268,2.019,0.858,0.729,0.562,2.761,0.624,0.334,0.292,2.156,1.268,2.019,0.858,0.729,0.562,2.761,0.624,0.334,0.292,2.156,145.825,1
1.268,2.093,0.876,0.742,0.566,2.847,0.624,0.343,0.281,2.23,1.268,2.093,0.876,0.742,0.566,2.847,0.624,0.343,0.281,2.23,140.428,1
1.198,2.105,0.887,0.739,0.515,3.174,0.695,0.4,0.296,2.488,1.198,2.105,0.887,0.739,0.515,3.174,0.695,0.4,0.296,2.488,138.514,1
1.195,2.089,0.864,0.728,0.509,3.168,0.695,0.382,0.315,2.487,1.195,2.089,0.864,0.728,0.509,3.168,0.695,0.382,0.315,2.487,138.514,1
1.285,2.103,0.877,0.754,0.562,2.891,0.591,0.319,0.272,2.312,1.285,2.103,0.877,0.754,0.562,2.891,0.591,0.319,0.272,2.312,141.057,1
1.255,2.044,0.868,0.75,0.545,2.895,0.627,0.338,0.291,2.281,1.255,2.044,0.868,0.75,0.545,2.895,0.627,0.338,0.291,2.281,141.23,1
1.26,2.052,0.866,0.731,0.563,2.795,0.601,0.316,0.285,2.215,1.26,2.052,0.866,0.731,0.563,2.795,0.601,0.316,0.285,2.215,139.262,1
1.173,2.108,0.874,0.737,0.516,3.177,0.686,0.387,0.299,2.503,1.173,2.108,0.874,0.737,0.516,3.177,0.686,0.387,0.299,2.503,136.308,1
1.3,2.107,0.872,0.735,0.604,2.705,0.6,0.315,0.285,2.112,1.3,2.107,0.872,0.735,0.604,2.705,0.6,0.315,0.285,2.112,139.904,1
1.283,2.107,0.885,0.75,0.567,2.887,0.64,0.368,0.272,2.25,1.283,2.107,0.885,0.75,0.567,2.887,0.64,0.368,0.272,2.25,141.411,1
1.262,2.061,0.874,0.752,0.536,2.92,0.641,0.329,0.313,2.284,1.262,2.061,0.874,0.752,0.536,2.92,0.641,0.329,0.313,2.284,142.215,1
1.275,2.06,0.877,0.745,0.562,2.802,0.621,0.342,0.279,2.188,1.275,2.06,0.877,0.745,0.562,2.802,0.621,0.342,0.279,2.188,141.411,1
1.264,2.065,0.877,0.745,0.54,2.937,0.655,0.36,0.295,2.289,1.264,2.065,0.877,0.745,0.54,2.937,0.655,0.36,0.295,2.289,145.527,1
1.291,2.059,0.878,0.736,0.575,2.781,0.632,0.355,0.277,2.158,1.291,2.059,0.878,0.736,0.575,2.781,0.632,0.355,0.277,2.158,146.973,1
1.287,2.084,0.879,0.748,0.555,2.911,0.618,0.341,0.276,2.305,1.287,2.084,0.879,0.748,0.555,2.911,0.618,0.341,0.276,2.305,147.313,1
1.172,2.079,0.881,0.736,0.516,3.128,0.658,0.381,0.278,2.493,1.172,2.079,0.881,0.736,0.516,3.128,0.658,0.381,0.278,2.493,134.893,1
1.319,2.076,0.879,0.735,0.601,2.66,0.578,0.313,0.266,2.094,1.319,2.076,0.879,0.735,0.601,2.66,0.578,0.313,0.266,2.094,145,1
1.274,2.111,0.875,0.727,0.578,2.851,0.63,0.348,0.283,2.231,1.274,2.111,0.875,0.727,0.578,2.851,0.63,0.348,0.283,2.231,141.792,1
1.269,2.036,0.87,0.741,0.566,2.768,0.607,0.326,0.281,2.175,1.269,2.036,0.87,0.741,0.566,2.768,0.607,0.326,0.281,2.175,139.445,1
1.236,2.054,0.891,0.738,0.525,3.017,0.7,0.417,0.284,2.323,1.236,2.054,0.891,0.738,0.525,3.017,0.7,0.417,0.284,2.323,145.344,1
1.263,2.04,0.867,0.727,0.556,2.834,0.662,0.362,0.3,2.182,1.263,2.04,0.867,0.727,0.556,2.834,0.662,0.362,0.3,2.182,146.509,1
1.222,2.088,0.889,0.745,0.523,3.091,0.686,0.412,0.274,2.411,1.222,2.088,0.889,0.745,0.523,3.091,0.686,0.412,0.274,2.411,138.975,1
1.252,2.065,0.875,0.745,0.55,2.896,0.676,0.37,0.306,2.222,1.252,2.065,0.875,0.745,0.55,2.896,0.676,0.37,0.306,2.222,140.246,1
1.254,2.069,0.865,0.736,0.544,2.953,0.668,0.358,0.31,2.295,1.254,2.069,0.865,0.736,0.544,2.953,0.668,0.358,0.31,2.295,143.951,1
1.294,2.083,0.892,0.737,0.579,2.795,0.614,0.369,0.245,2.191,1.294,2.083,0.892,0.737,0.579,2.795,0.614,0.369,0.245,2.191,145.169,1
1.294,2.083,0.892,0.749,0.57,2.827,0.608,0.359,0.249,2.227,1.294,2.083,0.892,0.749,0.57,2.827,0.608,0.359,0.249,2.227,144.544,1
1.283,2.086,0.868,0.738,0.567,2.855,0.613,0.329,0.284,2.257,1.283,2.086,0.868,0.738,0.567,2.855,0.613,0.329,0.284,2.257,145.344,1
1.09,2.023,0.886,0.85,0.655,2.469,0.68,0.358,0.325,1.804,1.09,2.023,0.886,0.85,0.655,2.469,0.68,0.358,0.325,1.804,57.315,2
1.134,2.072,0.889,0.886,0.614,2.67,0.775,0.383,0.397,1.943,1.134,2.072,0.889,0.886,0.614,2.67,0.775,0.383,0.397,1.943,60.44,2
1.217,2.223,0.902,0.947,0.641,2.716,0.812,0.396,0.423,2.032,1.217,2.223,0.902,0.947,0.641,2.716,0.812,0.396,0.423,2.032,59.203,2
1.161,2.194,0.935,0.943,0.624,2.792,0.774,0.429,0.345,2.104,1.161,2.194,0.935,0.943,0.624,2.792,0.774,0.429,0.345,2.104,61.033,2
1.171,2.247,0.948,0.961,0.628,2.858,0.825,0.442,0.383,2.15,1.171,2.247,0.948,0.961,0.628,2.858,0.825,0.442,0.383,2.15,61.612,2
1.108,2.082,0.909,0.91,0.62,2.668,0.767,0.381,0.388,1.955,1.108,2.082,0.909,0.91,0.62,2.668,0.767,0.381,0.388,1.955,61.221,2
1.163,2.208,0.936,0.926,0.634,2.748,0.831,0.416,0.415,2.031,1.163,2.208,0.936,0.926,0.634,2.748,0.831,0.416,0.415,2.031,61.4,2
1.06,2.038,0.897,0.853,0.566,2.83,0.771,0.41,0.362,2.082,1.06,2.038,0.897,0.853,0.566,2.83,0.771,0.41,0.362,2.082,62.626,2
1.111,2.125,0.902,0.871,0.61,2.736,0.837,0.419,0.419,1.976,1.111,2.125,0.902,0.871,0.61,2.736,0.837,0.419,0.419,1.976,61.221,2
1.103,2.188,0.928,0.908,0.624,2.795,0.817,0.396,0.421,2.062,1.103,2.188,0.928,0.908,0.624,2.795,0.817,0.396,0.421,2.062,64.031,2
1.075,2.129,0.902,0.876,0.604,2.795,0.797,0.424,0.374,2.052,1.075,2.129,0.902,0.876,0.604,2.795,0.797,0.424,0.374,2.052,63.411,2
1.161,2.228,0.954,0.955,0.645,2.741,0.78,0.391,0.39,2.067,1.161,2.228,0.954,0.955,0.645,2.741,0.78,0.391,0.39,2.067,62.626,2
1.133,2.211,0.919,0.934,0.673,2.613,0.722,0.373,0.351,1.969,1.133,2.211,0.919,0.934,0.673,2.613,0.722,0.373,0.351,1.969,61.074,2
1.204,2.212,0.881,0.905,0.779,2.309,0.74,0.345,0.398,1.655,1.204,2.212,0.881,0.905,0.779,2.309,0.74,0.345,0.398,1.655,58.052,2
1.206,2.304,0.906,0.923,0.69,2.684,0.765,0.382,0.385,2.018,1.206,2.304,0.906,0.923,0.69,2.684,0.765,0.382,0.385,2.018,62.008,2
1.199,2.236,0.901,0.902,0.807,2.252,0.63,0.335,0.297,1.675,1.199,2.236,0.901,0.902,0.807,2.252,0.63,0.335,0.297,1.675,56.586,2
1.155,2.088,0.887,0.877,0.631,2.572,0.824,0.396,0.429,1.836,1.155,2.088,0.887,0.877,0.631,2.572,0.824,0.396,0.429,1.836,58.258,2
1.184,2.177,0.932,0.939,0.619,2.739,0.791,0.423,0.368,2.054,1.184,2.177,0.932,0.939,0.619,2.739,0.791,0.423,0.368,2.054,59.405,2
1.149,2.102,0.846,0.839,0.632,2.665,0.785,0.382,0.414,1.916,1.149,2.102,0.846,0.839,0.632,2.665,0.785,0.382,0.414,1.916,57.428,2
1.079,2.005,0.827,0.82,0.578,2.741,0.884,0.4,0.497,1.897,1.079,2.005,0.827,0.82,0.578,2.741,0.884,0.4,0.497,1.897,59.203,2
1.278,2.348,0.952,1.016,0.881,2.148,0.618,0.333,0.286,1.648,1.278,2.348,0.952,1.016,0.881,2.148,0.618,0.333,0.286,1.648,55.866,2
1.058,1.942,0.873,0.843,0.552,2.803,0.818,0.412,0.412,1.997,1.058,1.942,0.873,0.843,0.552,2.803,0.818,0.412,0.412,1.997,60.465,2
1.148,2.211,0.912,0.948,0.666,2.658,0.791,0.41,0.386,1.969,1.148,2.211,0.912,0.948,0.666,2.658,0.791,0.41,0.386,1.969,61.074,2
1.216,2.291,0.926,0.968,0.74,2.493,0.675,0.376,0.304,1.909,1.216,2.291,0.926,0.968,0.74,2.493,0.675,0.376,0.304,1.909,58.796,2
1.238,2.267,0.935,0.956,0.756,2.419,0.584,0.315,0.271,1.89,1.238,2.267,0.935,0.956,0.756,2.419,0.584,0.315,0.271,1.89,56.851,2
1.162,2.287,0.906,0.941,0.69,2.671,0.764,0.383,0.386,2.007,1.162,2.287,0.906,0.941,0.69,2.671,0.764,0.383,0.386,2.007,60.308,2
1.184,2.152,0.939,0.956,0.581,2.923,0.852,0.456,0.396,2.177,1.184,2.152,0.939,0.956,0.581,2.923,0.852,0.456,0.396,2.177,62.129,2
1.199,2.289,0.912,0.962,0.629,2.879,0.782,0.396,0.396,2.214,1.199,2.289,0.912,0.962,0.629,2.879,0.782,0.396,0.396,2.214,61.4,2
1.22,2.342,0.956,0.965,0.631,2.953,0.86,0.461,0.4,2.249,1.22,2.342,0.956,0.965,0.631,2.953,0.86,0.461,0.4,2.249,60.803,2
1.224,2.266,0.952,1.007,0.636,2.811,0.821,0.442,0.38,2.146,1.224,2.266,0.952,1.007,0.636,2.811,0.821,0.442,0.38,2.146,59.034,2
1.215,2.328,0.92,0.953,0.605,3.086,0.871,0.42,0.453,2.347,1.215,2.328,0.92,0.953,0.605,3.086,0.871,0.42,0.453,2.347,61.855,2
1.28,2.41,0.97,1.027,0.815,2.344,0.647,0.35,0.298,1.846,1.28,2.41,0.97,1.027,0.815,2.344,0.647,0.35,0.298,1.846,57.28,2
1.191,2.251,0.944,0.982,0.696,2.565,0.69,0.373,0.32,1.976,1.191,2.251,0.944,0.982,0.696,2.565,0.69,0.373,0.32,1.976,59.666,2
1.301,2.39,0.964,1.04,0.723,2.624,0.755,0.396,0.361,2.048,1.301,2.39,0.964,1.04,0.723,2.624,0.755,0.396,0.361,2.048,57.201,2
1.279,2.416,0.95,1.001,0.833,2.3,0.68,0.341,0.339,1.78,1.279,2.416,0.95,1.001,0.833,2.3,0.68,0.341,0.339,1.78,55.866,2
1.268,2.262,0.964,1.067,0.903,1.92,0.511,0.31,0.208,1.538,1.268,2.262,0.964,1.067,0.903,1.92,0.511,0.31,0.208,1.538,51.088,2
1.203,2.256,0.946,0.972,0.946,1.95,0.52,0.28,0.241,1.486,1.203,2.256,0.946,0.972,0.946,1.95,0.52,0.28,0.241,1.486,54.037,2
1.219,2.253,0.96,0.962,0.832,2.164,0.599,0.323,0.276,1.645,1.219,2.253,0.96,0.962,0.832,2.164,0.599,0.323,0.276,1.645,54.562,2
1.323,2.506,0.972,1.064,0.934,2.181,0.616,0.345,0.272,1.718,1.323,2.506,0.972,1.064,0.934,2.181,0.616,0.345,0.272,1.718,57.28,2
1.284,2.28,0.944,0.995,0.865,2.131,0.601,0.335,0.268,1.621,1.284,2.28,0.944,0.995,0.865,2.131,0.601,0.335,0.268,1.621,53.759,2
1.367,2.444,0.967,1.031,0.976,2.005,0.572,0.298,0.274,1.568,1.367,2.444,0.967,1.031,0.976,2.005,0.572,0.298,0.274,1.568,52.345,2
1.304,2.482,0.969,1.067,0.925,2.135,0.588,0.323,0.267,1.706,1.304,2.482,0.969,1.067,0.925,2.135,0.588,0.323,0.267,1.706,56.727,2
1.209,2.259,0.928,0.95,0.771,2.368,0.615,0.343,0.274,1.816,1.209,2.259,0.928,0.95,0.771,2.368,0.615,0.343,0.274,1.816,55.317,2
1.195,2.286,0.94,1.033,0.639,2.829,0.754,0.408,0.361,2.219,1.195,2.286,0.94,1.033,0.639,2.829,0.754,0.408,0.361,2.219,61.033,2
1.226,2.346,0.932,0.973,0.682,2.802,0.783,0.436,0.349,2.134,1.226,2.346,0.932,0.973,0.682,2.802,0.783,0.436,0.349,2.134,61.033,2
1.173,2.172,0.927,0.947,0.656,2.636,0.722,0.387,0.337,1.988,1.173,2.172,0.927,0.947,0.656,2.636,0.722,0.387,0.337,1.988,57.801,2
1.309,2.567,0.977,1.039,0.893,2.329,0.661,0.342,0.318,1.838,1.309,2.567,0.977,1.039,0.893,2.329,0.661,0.342,0.318,1.838,56.569,2
1.251,2.185,0.913,0.944,0.913,1.896,0.558,0.299,0.262,1.409,1.251,2.185,0.913,0.944,0.913,1.896,0.558,0.299,0.262,1.409,49.406,2
1.296,2.463,0.957,1.028,0.819,2.378,0.675,0.354,0.322,1.877,1.296,2.463,0.957,1.028,0.819,2.378,0.675,0.354,0.322,1.877,57.28,2
1.198,2.21,0.937,0.944,0.773,2.231,0.592,0.307,0.285,1.712,1.198,2.21,0.937,0.944,0.773,2.231,0.592,0.307,0.285,1.712,54.037,2
1.295,2.152,0.944,0.94,1.048,1.606,0.442,0.238,0.204,1.213,1.295,2.152,0.944,0.94,1.048,1.606,0.442,0.238,0.204,1.213,46.957,2
0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,2.236,3
0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,2.236,3
0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,2.236,3
0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,0.805,1.107,0.443,0.41,0.91,1.106,0.893,0.142,0.753,0.294,2.236,3
0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,2.828,3
0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,2.828,3
0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,2.828,3
0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,2.828,3
0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,0.791,1.09,0.36,0.354,0.88,1.111,0.944,0.148,0.814,0.237,2.828,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,0.741,1.049,0.405,0.387,0.872,1.133,0.947,0.161,0.796,0.359,2,3
1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.414,3
1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.414,3
1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.414,3
1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.414,3
1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.617,2.035,0.882,0.801,1.789,0.955,0.29,0.13,0.162,0.667,1.414,3
0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,1,3
0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,1,3
0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,1,3
0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,1,3
0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,0.715,1.023,0.795,0.516,0.825,1.057,0.861,0.536,0.328,0.344,1,3
1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,3
1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,3
1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,3
1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,1.924,0.856,0.715,1.565,1.113,0.349,0.159,0.196,0.773,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,0.732,1.022,0.407,0.378,0.841,1.143,0.997,0.141,0.857,0.33,1.414,3
1.057,1.425,0.6,0.539,1.17,1.116,0.631,0.138,0.493,0.509,1.057,1.425,0.6,0.539,1.17,1.116,0.631,0.138,0.493,0.509,1,3
1.057,1.425,0.6,0.539,1.17,1.116,0.631,0.138,0.493,0.509,1.057,1.425,0.6,0.539,1.17,1.116,0.631,0.138,0.493,0.509,1,3
0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,1.414,3
0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,1.414,3
0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,1.414,3
0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,1.414,3
0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,0.802,1.095,0.472,0.422,0.888,1.137,0.933,0.17,0.763,0.287,1.414,3
0.881,1.105,0.494,0.437,0.951,0.986,0.819,0.15,0.669,0.197,0.881,1.105,0.494,0.437,0.951,0.986,0.819,0.15,0.669,0.197,13.342,3
0.881,1.105,0.494,0.437,0.951,0.986,0.819,0.15,0.669,0.197,0.881,1.105,0.494,0.437,0.951,0.986,0.819,0.15,0.669,0.197,13.342,3
0.929,1.083,0.534,0.482,1.034,0.871,0.724,0.148,0.577,0.185,0.929,1.083,0.534,0.482,1.034,0.871,0.724,0.148,0.577,0.185,3.162,3
0.82,1.135,0.883,0.728,0.724,0.76,0.5,0.295,0.206,0.266,0.82,1.135,0.883,0.728,0.724,0.76,0.5,0.295,0.206,0.266,11.662,4
1.151,1.948,0.948,0.835,0.777,1.881,0.564,0.306,0.274,1.342,1.151,1.948,0.948,0.835,0.777,1.881,0.564,0.306,0.274,1.342,27.019,4
1.151,1.948,0.948,0.835,0.777,1.881,0.564,0.306,0.274,1.342,1.151,1.948,0.948,0.835,0.777,1.881,0.564,0.306,0.274,1.342,27.019,4
1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,17.117,4
1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,17.117,4
1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,17.117,4
1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,1.291,1.98,0.959,0.845,0.959,1.571,0.471,0.264,0.223,1.123,17.117,4
1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,13,4
1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,13,4
1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,13,4
1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,1.23,1.744,0.883,0.761,0.941,1.372,0.462,0.232,0.233,0.911,13,4
0.905,1.029,0.855,0.643,0.732,0.666,0.577,0.361,0.217,0.127,0.905,1.029,0.855,0.643,0.732,0.666,0.577,0.361,0.217,0.127,13.892,4
0.905,1.029,0.855,0.643,0.732,0.666,0.577,0.361,0.217,0.127,0.905,1.029,0.855,0.643,0.732,0.666,0.577,0.361,0.217,0.127,13.892,4
1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,17.088,4
1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,17.088,4
1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,10.77,4
1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,10.77,4
1.171,1.786,0.963,0.839,0.738,1.847,0.613,0.368,0.266,1.245,1.171,1.786,0.963,0.839,0.738,1.847,0.613,0.368,0.266,1.245,26.249,4
